Index,Customer Id,First Name,Last Name,Company,City,Country,Phone,Email,Subscription Date,Website,Notes
791,693ae38a654a4bb,Ken,Allen,Acme & Cyberdyne,Sevilla,Spain,683-461-1203,ken.allen@acme.com,2022-11-28,https://www.allen-tyrell.org/,
792,154e3710f466f4d,Rasmus,Stroustrup,Stark Systems,Bratislava,Slovakia,993-283-3652x587,rasmus.stroustrup@tyrell.io,2019-04-21,https://www.stroustrup-acme.io/,
793,812e0babe0ef5dc,Linus,Keller,"Oceanic, Hooli and Pied",Nairobi,Kenya,627-578-7889,linus.keller@piper.org,2020-03-20,https://www.keller-umbrella.com/,
794,9259cacdef56ca8,Radia,Torvalds,Aperture & Oceanic,東京,Japan,116-624-9035,radia.torvalds@hooli.org,2022-10-08,https://www.torvalds-acme.biz/,
795,e6879b04e5887fe,Annie,Matsumoto,Piper & Massive,Sevilla,Spain,292-107-7064x352,annie.matsumoto@wonka.io,2024-05-30,https://www.matsumoto-wonka.biz/,
796,5bf60d6c7eac3cb,Ida,Wall,Sirius Partners,Kraków,Poland,536-115-1314,ida.wall@soylent.com,2020-10-21,https://www.wall-pied.net/,
797,1cc28f138ccf944,Radia,Torvalds,Wonka Systems,Porto,Portugal,444-823-9928,radia.torvalds@stark.io,2020-02-06,https://www.torvalds-soylent.net/,
798,677af50fcc513eb,Guido,Rhodes,Northwind Group,Reykjavík,Iceland,724-566-5828x156,guido.rhodes@vandelay.net,2020-07-11,https://www.rhodes-stark.io/,
799,aa629ab62367ba7,Mary,Thompson,"Stark, Pied and Tyrell",Åbo,Finland,429-836-5070,mary.thompson@umbrella.biz,2020-12-02,https://www.thompson-hooli.net/,
800,9acc620a4b40181,Frances,Liskov,Globex Group,Porto,Portugal,742-672-8462,frances.liskov@cyberdyne.org,2022-01-08,https://www.liskov-piper.com/,
801,928812f4975070e,Katherine,Rossum,"Wonka, Wonka and Cyberdyne",Reykjavík,Iceland,387-839-2556x304,katherine.rossum@piper.org,2020-08-12,https://www.rossum-soylent.biz/,
802,49e1a0caa7e439c,Ada,Hopper,"Vandelay, Pied and Stark",Wien,Austria,613-961-1131,ada.hopper@cyberdyne.io,2022-09-19,https://www.hopper-acme.net/,
803,10d57c36ab5f7eb,Katherine,Matsumoto,"Cyberdyne, Piper and Wayne",Lima,Peru,918-818-6416,katherine.matsumoto@tyrell.net,2022-02-24,https://www.matsumoto-pied.org/,
804,286cafb20fa8697,Katherine,Johnson,Tyrell Labs,Kraków,Poland,156-868-3095x527,katherine.johnson@oceanic.org,2021-05-21,https://www.johnson-northwind.io/,
805,286be4485be1549,Mary,Lamarr,Acme Labs,Montréal,Canada,734-131-9313,mary.lamarr@acme.org,2019-06-03,https://www.lamarr-globex.biz/,
806,81c83f301705bb5,Annie,Hejlsberg,Cyberdyne Group,Åbo,Finland,887-412-9087,annie.hejlsberg@vandelay.com,2022-02-01,https://www.hejlsberg-tyrell.org/,
807,47f1f8fbe726f01,Bjarne,Stroustrup,"Aperture, Inc.",Amsterdam,Netherlands,982-469-7754x718,bjarne.stroustrup@stark.org,2024-04-30,https://www.stroustrup-dynamic.org/,
808,925ffb25ee8b8b9,Sophie,Lovelace,Oceanic Partners,Montréal,Canada,268-673-4241,sophie.lovelace@gringotts.org,2023-09-18,https://www.lovelace-sirius.com/,
809,694e461e2439d43,Annie,Allen,Acme Partners,Åbo,Finland,506-685-9034,annie.allen@stark.biz,2021-07-20,https://www.allen-wayne.com/,
810,843533744c37114,Radia,Wilson,Piper Labs,Wien,Austria,844-560-4665x149,radia.wilson@pied.org,2022-09-30,https://www.wilson-globex.io/,
811,136d98b7e415da3,Ida,Gosling,Globex & Aperture,Reykjavík,Iceland,324-557-7839,ida.gosling@northwind.io,2021-04-17,https://www.gosling-vandelay.biz/,
812,150d90b0627df4d,Sophie,Easley,Pied Holdings,Nairobi,Kenya,491-298-4024,sophie.easley@hooli.net,2022-04-19,https://www.easley-initech.com/,
813,9e76c92ea954776,Katherine,Hejlsberg,"Pied, Umbrella and Hooli",København,Denmark,337-825-8782x366,katherine.hejlsberg@oceanic.io,2023-04-13,https://www.hejlsberg-stark.io/,
814,c0282ccc55f7a69,Bjarne,Johnson,Tyrell Labs,Москва,Russia,457-403-6949,bjarne.johnson@wonka.org,2021-01-18,https://www.johnson-piper.net/,
815,d2b5d7b8ff048ac,Anders,Wilson,Stark Works,Genève,Switzerland,667-602-2374,anders.wilson@hooli.org,2021-10-22,https://www.wilson-piper.biz/,
816,ae4d5dd28af86d7,Dennis,Allen,Stark Labs,Łódź,Poland,456-650-4459x618,dennis.allen@soylent.org,2022-01-28,https://www.allen-globex.io/,
817,cd391624bcecf3e,Katherine,Perlman,"Wayne, Pied and Oceanic",Sevilla,Spain,100-505-4212,katherine.perlman@gringotts.org,2019-09-27,https://www.perlman-gringotts.biz/,
818,8c69f190fb3648e,Sophie,Allen,Northwind Labs,Москва,Russia,170-262-7855,sophie.allen@pied.biz,2020-12-06,https://www.allen-acme.io/,
819,a977ce0bed3a8ce,Larry,Rhodes,"Oceanic, Inc.",Lima,Peru,730-972-1556x242,larry.rhodes@vandelay.org,2023-06-04,https://www.rhodes-dynamic.net/,
820,596806756aa775c,Ken,Hamilton,Cyberdyne Works,Paris,France,147-864-8025,ken.hamilton@sirius.org,2021-02-11,https://www.hamilton-dynamic.io/,
821,60b03d8a28f5851,Ida,Wall,"Acme, Acme and Cyberdyne",Tallinn,Estonia,721-849-9449,ida.wall@oceanic.biz,2020-07-12,https://www.wall-wayne.biz/,
822,23822d628d1aba9,Guido,Rhodes,Sirius Systems,Tallinn,Estonia,807-765-6435x181,guido.rhodes@soylent.org,2020-06-08,https://www.rhodes-stark.net/,
823,089577a568526dd,Larry,Stroustrup,"Wonka, Oceanic and Umbrella",Москва,Russia,518-433-6603,larry.stroustrup@piper.org,2024-02-05,https://www.stroustrup-globex.org/,
824,c3980b5b191850c,Brendan,Lerdorf,Stark Holdings,Kraków,Poland,344-907-9510,brendan.lerdorf@wayne.com,2019-08-15,https://www.lerdorf-gringotts.io/,
825,ffd404565e4b42d,Sophie,Ritchie,Aperture & Northwind,Nairobi,Kenya,795-367-3878x256,sophie.ritchie@initech.biz,2023-10-26,https://www.ritchie-massive.com/,
826,fde6cfcf42a9050,Margaret,Eich,"Aperture, Inc.",Zürich,Switzerland,882-719-9468,margaret.eich@acme.biz,2024-04-19,https://www.eich-wonka.net/,
827,8ee1bf10db01883,Sophie,Lovelace,Initech Partners,Reykjavík,Iceland,696-670-3388,sophie.lovelace@stark.com,2019-08-20,https://www.lovelace-umbrella.org/,
828,1cc5b520a4b59e7,Dennis,Rossum,"Hooli, Piper and Massive",Malmö,Sweden,998-590-2625x84,dennis.rossum@pied.com,2022-03-20,https://www.rossum-globex.com/,
829,391353258ee0b8f,Margaret,Gosling,Cyberdyne & Oceanic,Porto,Portugal,135-427-3992,margaret.gosling@northwind.net,2022-10-01,https://www.gosling-wonka.net/,
830,031f016bd8bc030,Radia,Perlman,"Cyberdyne, Tyrell and Northwind",Москва,Russia,964-336-9236,radia.perlman@dynamic.org,2019-11-07,https://www.perlman-dynamic.net/,
831,f66e54fa2a0dee8,Sophie,Torvalds,Aperture Group,København,Denmark,973-453-5698x75,sophie.torvalds@piper.biz,2020-12-12,https://www.torvalds-stark.io/,
832,981188eaee4d8ba,Ida,Eich,Cyberdyne Systems,Porto,Portugal,459-545-1797,ida.eich@tyrell.com,2022-04-23,https://www.eich-massive.biz/,
833,d516c0f406b07ec,Linus,Perlman,Piper & Piper,Sevilla,Spain,463-258-6588,linus.perlman@hooli.net,2023-06-05,https://www.perlman-northwind.com/,
834,bc9838a95ba1451,Audrey,Stroustrup,Soylent Works,Tallinn,Estonia,365-179-7099x142,audrey.stroustrup@initech.net,2024-03-14,https://www.stroustrup-northwind.com/,
835,15bfc80b0eb63b6,Margaret,Johnson,Wayne Works,Reykjavík,Iceland,542-625-4537,margaret.johnson@hooli.org,2020-08-14,https://www.johnson-gringotts.biz/,
836,2ef9a12e70585d1,Yukihiro,Rossum,Umbrella Group,Bratislava,Slovakia,906-784-8695,yukihiro.rossum@tyrell.net,2023-09-06,https://www.rossum-pied.org/,
837,54f6fb0dbfbd833,Bjarne,Hejlsberg,"Soylent, Globex and Cyberdyne",Genève,Switzerland,319-793-4075x963,bjarne.hejlsberg@stark.org,2019-12-09,https://www.hejlsberg-vandelay.com/,
838,fa1243714acd16d,Grace,Liskov,Umbrella Works,København,Denmark,686-362-1917,grace.liskov@piper.net,2023-03-21,https://www.liskov-oceanic.org/,
839,2d150a5baecff37,Hedy,Stroustrup,Cyberdyne & Cyberdyne,Bratislava,Slovakia,737-359-9527,hedy.stroustrup@massive.org,2019-09-25,https://www.stroustrup-sirius.org/,
840,260543abb4256ec,Ida,Lamarr,Aperture Group,Genève,Switzerland,359-716-6501x614,ida.lamarr@hooli.io,2021-11-18,https://www.lamarr-hooli.io/,
841,1ea2d13c5538d53,Audrey,Wall,Wonka & Piper,Nairobi,Kenya,401-858-5158,audrey.wall@piper.net,2020-03-14,https://www.wall-acme.com/,
842,a9f2a2562dc6f21,Hedy,Matsumoto,"Umbrella, Cyberdyne and Massive",Montréal,Canada,793-342-8890,hedy.matsumoto@stark.org,2022-09-03,https://www.matsumoto-acme.io/,
843,009875532fc135a,Larry,Johnson,Stark Labs,Nairobi,Kenya,867-741-2724x313,larry.johnson@piper.biz,2023-07-07,https://www.johnson-wayne.net/,
844,7a84e44d2227104,Bjarne,Perlman,"Gringotts, Inc.",Reykjavík,Iceland,636-807-6329,bjarne.perlman@wonka.org,2023-08-07,https://www.perlman-piper.io/,
845,83ad32823511f29,Ada,Ritchie,Tyrell Systems,Porto,Portugal,793-433-3932,ada.ritchie@cyberdyne.com,2021-02-20,https://www.ritchie-dynamic.org/,
846,3acc48353f9419f,Frances,Wall,Sirius Group,東京,Japan,105-873-2339x699,frances.wall@piper.net,2022-07-22,https://www.wall-aperture.io/,
847,681a4098c3bcfd7,Linus,Matsumoto,Acme Systems,Malmö,Sweden,630-464-1272,linus.matsumoto@wonka.org,2023-12-31,https://www.matsumoto-stark.biz/,
848,6adf1511ade33d1,Brendan,Hejlsberg,Aperture Systems,Montréal,Canada,667-805-6189,brendan.hejlsberg@initech.net,2020-08-13,https://www.hejlsberg-dynamic.net/,
849,26a2363d372afe5,Bjarne,Johnson,Piper Group,Zürich,Switzerland,780-507-4922x5,bjarne.johnson@cyberdyne.org,2022-02-13,https://www.johnson-acme.biz/,
850,5648eb7d34f6f1c,Mary,Thompson,Gringotts Labs,Kraków,Poland,991-829-8421,mary.thompson@sirius.com,2022-09-26,https://www.thompson-dynamic.com/,
851,2eafe6976ab542b,Annie,Keller,"Pied, Acme and Wonka",Malmö,Sweden,540-894-9085,annie.keller@wonka.com,2022-03-13,https://www.keller-hooli.net/,
852,b331328bdd4e963,Katherine,Torvalds,"Soylent, Hooli and Wayne",Nairobi,Kenya,283-218-8661x101,katherine.torvalds@stark.org,2022-12-26,https://www.torvalds-tyrell.biz/,
853,10f1fbdaa5f6ce1,Sophie,Wilson,Wonka Holdings,Amsterdam,Netherlands,198-903-2781,sophie.wilson@initech.org,2023-03-29,https://www.wilson-sirius.com/,
854,d7b867022e96744,Hedy,Matsumoto,"Soylent, Inc.",Lima,Peru,684-601-3566,hedy.matsumoto@tyrell.net,2020-12-12,https://www.matsumoto-tyrell.com/,
855,b1c40116bffc996,Anders,Hejlsberg,Initech Partners,Tallinn,Estonia,736-299-8959x20,anders.hejlsberg@vandelay.com,2021-08-06,https://www.hejlsberg-piper.com/,
856,6427b529775626f,Rasmus,Lovelace,"Globex, Inc.",Montréal,Canada,561-476-5540,rasmus.lovelace@wayne.com,2022-11-11,https://www.lovelace-massive.com/,
857,b67236ac0efd8c9,Sophie,Thompson,Wonka Group,Wien,Austria,283-378-4230,sophie.thompson@globex.org,2021-01-15,https://www.thompson-wonka.org/,
858,ace65a6d2ddc7ce,Rasmus,Eich,Hooli Group,Wien,Austria,841-625-1270x731,rasmus.eich@oceanic.biz,2023-01-03,https://www.eich-dynamic.org/,
859,0cd5d40fcb90850,Audrey,Hejlsberg,"Tyrell, Initech and Hooli",Wien,Austria,461-159-5526,audrey.hejlsberg@cyberdyne.net,2022-05-19,https://www.hejlsberg-acme.io/,
860,e18e2bf29f46175,Grace,Johnson,Dynamic Labs,Wien,Austria,452-182-2054,grace.johnson@massive.io,2023-07-01,https://www.johnson-pied.net/,
861,126935248fcc9d4,Mary,Eich,"Dynamic, Inc.",Łódź,Poland,630-475-4473x249,mary.eich@cyberdyne.io,2021-08-25,https://www.eich-soylent.com/,
862,d353bd95fc1d9ec,Dennis,Rhodes,"Vandelay, Aperture and Gringotts",København,Denmark,321-374-2960,dennis.rhodes@aperture.biz,2021-06-26,https://www.rhodes-aperture.biz/,
863,5be8006f0e1fd88,James,Matsumoto,Pied Partners,Tallinn,Estonia,348-441-1327,james.matsumoto@initech.biz,2023-08-04,https://www.matsumoto-vandelay.biz/,
864,65dd30289747a00,Frances,Allen,Umbrella Group,Łódź,Poland,920-708-2037x340,frances.allen@tyrell.com,2019-06-10,https://www.allen-soylent.biz/,
865,f7c18b46df3e044,Ken,Wall,Acme & Globex,Łódź,Poland,727-707-6684,ken.wall@oceanic.net,2020-04-29,https://www.wall-piper.io/,
866,9c706a35bd8aede,Grace,Keller,Aperture Labs,東京,Japan,535-767-1980,grace.keller@piper.io,2019-07-30,https://www.keller-initech.org/,
867,1e9e4cb17b46f06,Radia,Lerdorf,Northwind Labs,Bratislava,Slovakia,355-712-5972x167,radia.lerdorf@soylent.net,2022-09-26,https://www.lerdorf-acme.biz/,
868,2ae9ca0bf66be25,Rasmus,Hamilton,Dynamic & Massive,Łódź,Poland,225-391-5044,rasmus.hamilton@acme.io,2020-12-02,https://www.hamilton-stark.net/,
869,d59dec63c8e0f06,Larry,Ritchie,"Massive, Hooli and Stark",Wien,Austria,772-716-5944,larry.ritchie@stark.com,2023-07-27,https://www.ritchie-hooli.com/,
870,dbe9dd993ba932a,Barbara,Stroustrup,"Wonka, Northwind and Pied",Porto,Portugal,568-725-1217x343,barbara.stroustrup@cyberdyne.com,2019-05-31,https://www.stroustrup-oceanic.io/,
871,f9fc8c6f457f462,Annie,Wall,"Acme, Sirius and Wayne",Kraków,Poland,560-841-4554,annie.wall@wonka.net,2022-05-09,https://www.wall-wonka.net/,
872,6669e15659d8f87,Grace,Ritchie,Hooli Holdings,東京,Japan,132-769-8791,grace.ritchie@globex.com,2020-12-25,https://www.ritchie-umbrella.org/,
873,2f55602fa0549cf,Grace,Liskov,Tyrell Partners,Kraków,Poland,783-543-4312x443,grace.liskov@acme.biz,2022-02-01,https://www.liskov-dynamic.net/,VIP
874,af30e6c74508000,Guido,Rhodes,Vandelay Partners,København,Denmark,305-278-1705,guido.rhodes@soylent.org,2023-04-27,https://www.rhodes-aperture.io/,
875,ba126efdea80a66,Sophie,Allen,Initech Works,Malmö,Sweden,889-371-5074,sophie.allen@cyberdyne.org,2024-02-04,https://www.allen-pied.net/,
876,68351a8c36ce317,Yukihiro,Gosling,Dynamic Works,Москва,Russia,658-301-9832x840,yukihiro.gosling@umbrella.io,2019-05-02,https://www.gosling-dynamic.io/,
877,9793b31de03f5d9,Anders,Perlman,Wayne Partners,東京,Japan,570-236-5040,anders.perlman@wayne.org,2019-08-03,https://www.perlman-wonka.net/,
878,88e4f41a1e143af,Brendan,Hejlsberg,"Stark, Dynamic and Vandelay",Amsterdam,Netherlands,672-243-9740,brendan.hejlsberg@wayne.net,2019-05-25,https://www.hejlsberg-aperture.net/,
879,dfb78f766b91b53,Yukihiro,Rhodes,Stark Holdings,東京,Japan,516-654-4492x746,yukihiro.rhodes@sirius.net,2020-11-14,https://www.rhodes-initech.net/,
880,0dc9b2054c730a9,Frances,Liskov,"Sirius, Inc.",Kraków,Poland,808-977-8601,frances.liskov@globex.biz,2024-01-16,https://www.liskov-wonka.biz/,
881,9ff392590a39b5d,Ken,Matsumoto,"Massive, Northwind and Sirius",Reykjavík,Iceland,618-801-6713,ken.matsumoto@acme.net,2021-09-24,https://www.matsumoto-initech.io/,
882,63c78be5c99bfb9,Sophie,Matsumoto,"Northwind, Sirius and Tyrell",Montréal,Canada,565-656-5967x638,sophie.matsumoto@stark.biz,2020-02-10,https://www.matsumoto-hooli.io/,
883,68f3a97fa41b680,Audrey,Wall,"Hooli, Inc.",Genève,Switzerland,451-893-3377,audrey.wall@tyrell.biz,2022-07-01,https://www.wall-vandelay.biz/,
884,6f2ea2c7bef9b30,Margaret,Wall,"Initech, Inc.",Paris,France,504-130-9501,margaret.wall@massive.net,2020-04-12,https://www.wall-gringotts.org/,
885,e8befb38986a3a9,Mary,Thompson,Stark Systems,Åbo,Finland,173-797-8387x646,mary.thompson@sirius.org,2022-10-10,https://www.thompson-piper.com/,
886,6ed071b71986a33,Sophie,Keller,Wayne & Acme,Łódź,Poland,662-978-6219,sophie.keller@massive.org,2020-11-16,https://www.keller-stark.org/,
887,0b4b238fcd9b6f0,Mary,Rhodes,"Wonka, Northwind and Massive",Porto,Portugal,694-142-7225,mary.rhodes@tyrell.net,2024-06-02,https://www.rhodes-northwind.biz/,
888,ef7415c549608f5,Guido,Lovelace,Wonka Systems,Zürich,Switzerland,783-321-7275x886,guido.lovelace@oceanic.biz,2020-04-12,https://www.lovelace-gringotts.org/,
889,075aab2d097ba08,Ada,Torvalds,"Vandelay, Tyrell and Stark",Kraków,Poland,832-493-9704,ada.torvalds@globex.com,2022-08-24,https://www.torvalds-massive.io/,
890,7e7bf57c5e21e96,Hedy,Perlman,Initech Partners,Lima,Peru,983-777-3336,hedy.perlman@dynamic.io,2024-01-05,https://www.perlman-wayne.biz/,
891,e260a6eac6e91fe,James,Lovelace,"Piper, Inc.",Wien,Austria,548-187-3611x466,james.lovelace@massive.com,2023-02-23,https://www.lovelace-tyrell.net/,
892,62ee8dca4e24e0b,Katherine,Eich,Initech Partners,Åbo,Finland,398-994-2946,katherine.eich@tyrell.io,2021-07-21,https://www.eich-wayne.io/,
893,68920de019bc3c9,Ken,Lovelace,Wayne Labs,Genève,Switzerland,193-124-6868,ken.lovelace@umbrella.net,2023-05-22,https://www.lovelace-aperture.net/,
894,cf1bdfd0db5af52,Audrey,Hejlsberg,Vandelay Systems,Tallinn,Estonia,248-567-2322x180,audrey.hejlsberg@massive.io,2022-10-29,https://www.hejlsberg-acme.biz/,
895,25042f767208ce2,Dennis,Gosling,"Initech, Gringotts and Cyberdyne",Reykjavík,Iceland,407-215-6654,dennis.gosling@wayne.net,2022-03-12,https://www.gosling-wonka.org/,
896,c3520cfe6d2b749,Katherine,Rhodes,Vandelay Works,Åbo,Finland,688-916-6872,katherine.rhodes@gringotts.biz,2022-04-20,https://www.rhodes-oceanic.io/,
897,e2a7cbc6d103d59,Guido,Hejlsberg,Umbrella Group,Nairobi,Kenya,425-740-2877x143,guido.hejlsberg@stark.org,2024-04-08,https://www.hejlsberg-wayne.io/,
898,bd6b5674f97d5fa,Ken,Hopper,Globex Systems,Zürich,Switzerland,657-638-8183,ken.hopper@gringotts.org,2023-03-02,https://www.hopper-stark.org/,
899,a8c5d3a7fb870cd,Sophie,Lovelace,Cyberdyne & Piper,Bratislava,Slovakia,267-269-5408,sophie.lovelace@globex.com,2022-01-09,https://www.lovelace-piper.com/,
900,390dc0be77137d5,Ken,Lamarr,Vandelay Partners,Nairobi,Kenya,180-765-2139x194,ken.lamarr@northwind.org,2022-08-15,https://www.lamarr-aperture.org/,
901,7cf5a65b7749b9d,Sophie,Johnson,Globex Labs,Montréal,Canada,653-188-7192,sophie.johnson@aperture.org,2020-09-16,https://www.johnson-dynamic.biz/,
902,365829f402ecca0,Annie,Hejlsberg,"Cyberdyne, Massive and Northwind",Lima,Peru,682-952-7914,annie.hejlsberg@globex.io,2023-05-31,https://www.hejlsberg-wayne.biz/,
903,70c3e27458bd3e3,Hedy,Gosling,"Globex, Inc.",Kraków,Poland,852-444-8310x205,hedy.gosling@oceanic.net,2021-09-12,https://www.gosling-pied.org/,
904,93045934e63e5f6,Yukihiro,Wall,Acme Holdings,Amsterdam,Netherlands,746-238-6234,yukihiro.wall@globex.net,2023-07-19,https://www.wall-northwind.net/,
905,a06cff726445b10,Guido,Rossum,"Stark, Tyrell and Globex",Zürich,Switzerland,255-763-2700,guido.rossum@aperture.org,2022-08-30,https://www.rossum-umbrella.net/,
906,dbedce13ecca6d4,Mary,Liskov,Sirius Group,Wien,Austria,409-295-8261x802,mary.liskov@tyrell.org,2021-08-03,https://www.liskov-piper.com/,
907,54c8aebd0c6ca42,Ken,Keller,"Piper, Piper and Tyrell",Zürich,Switzerland,773-478-1007,ken.keller@acme.net,2023-12-04,https://www.keller-stark.org/,
908,5b7e06edaf416ce,Margaret,Matsumoto,"Dynamic, Soylent and Wonka",Wien,Austria,420-807-8076,margaret.matsumoto@dynamic.net,2022-11-12,https://www.matsumoto-gringotts.biz/,
909,31442df5761d885,Mary,Johnson,Pied Holdings,Lima,Peru,950-253-4258x811,mary.johnson@globex.net,2022-07-03,https://www.johnson-wayne.com/,
910,b22cf949d69a3f5,Yukihiro,Lerdorf,"Piper, Acme and Acme",Amsterdam,Netherlands,794-749-5466,yukihiro.lerdorf@umbrella.net,2023-07-04,https://www.lerdorf-aperture.com/,
911,cbeebc0a637592d,Radia,Hejlsberg,Globex & Soylent,Tallinn,Estonia,178-859-6667,radia.hejlsberg@dynamic.com,2023-09-22,https://www.hejlsberg-northwind.org/,
912,049b06537291e13,Katherine,Lamarr,Wonka Partners,Łódź,Poland,833-744-7756x759,katherine.lamarr@soylent.com,2023-10-02,https://www.lamarr-globex.org/,
913,43059f311b2bedb,Mary,Wilson,"Sirius, Gringotts and Wonka",Porto,Portugal,623-465-5465,mary.wilson@soylent.biz,2021-01-12,https://www.wilson-tyrell.org/,
914,7af35eca0e6e177,James,Hopper,"Cyberdyne, Inc.",Kraków,Poland,424-493-3849,james.hopper@wayne.net,2024-06-17,https://www.hopper-oceanic.org/,
915,067f873c86f9d67,Anders,Gosling,Cyberdyne Works,東京,Japan,119-698-4495x867,anders.gosling@hooli.biz,2019-03-31,https://www.gosling-sirius.org/,
916,70a62230ae3cfb1,Bjarne,Matsumoto,Hooli Partners,Bratislava,Slovakia,382-657-7489,bjarne.matsumoto@sirius.biz,2021-04-04,https://www.matsumoto-acme.com/,
917,4a7d81cfb915b44,James,Rhodes,Piper Group,Reykjavík,Iceland,634-312-7335,james.rhodes@gringotts.net,2021-10-27,https://www.rhodes-oceanic.biz/,
918,fd5bd5e2a0b489a,Dennis,Ritchie,Northwind & Tyrell,Åbo,Finland,350-267-3828x831,dennis.ritchie@dynamic.io,2022-02-25,https://www.ritchie-gringotts.org/,
919,0e954cf55129114,Hedy,Easley,"Cyberdyne, Aperture and Oceanic",Tallinn,Estonia,263-212-8976,hedy.easley@aperture.org,2019-07-30,https://www.easley-aperture.net/,
920,967e2e1a9be33e8,Radia,Keller,Vandelay Partners,東京,Japan,325-763-8141,radia.keller@initech.biz,2024-05-30,https://www.keller-globex.io/,
921,ca495e15c4fd958,Bjarne,Tang,Globex Systems,Kraków,Poland,572-620-9067x445,bjarne.tang@gringotts.net,2020-10-10,https://www.tang-initech.biz/,
922,16802bcc1d738b7,Grace,Keller,Vandelay Works,Wien,Austria,182-201-1832,grace.keller@wayne.biz,2021-02-13,https://www.keller-sirius.biz/,
923,8c2e1872cc22715,Linus,Hamilton,Aperture Labs,Wien,Austria,626-397-5134,linus.hamilton@gringotts.net,2020-04-19,https://www.hamilton-aperture.io/,
924,883d94001776ca5,Hedy,Liskov,Massive Group,東京,Japan,320-202-7511x981,hedy.liskov@pied.biz,2020-03-12,https://www.liskov-massive.com/,
925,f5c48d126e4258a,Barbara,Rhodes,Globex & Globex,Porto,Portugal,600-338-8161,barbara.rhodes@gringotts.com,2019-08-12,https://www.rhodes-tyrell.io/,
926,c7f32a57e44fd87,Yukihiro,Liskov,Pied Labs,Москва,Russia,263-484-8804,yukihiro.liskov@umbrella.io,2021-12-14,https://www.liskov-wonka.biz/,
927,eb8bf68924a56ea,Hedy,Hopper,Piper Systems,Lima,Peru,294-422-3309x943,hedy.hopper@vandelay.net,2020-02-19,https://www.hopper-acme.org/,
928,04747efc7a9f165,Audrey,Stroustrup,Globex Systems,Łódź,Poland,669-494-7039,audrey.stroustrup@initech.net,2024-04-03,https://www.stroustrup-oceanic.com/,
929,521b25764a0e065,Yukihiro,Hejlsberg,"Northwind, Inc.",Kraków,Poland,283-397-6661,yukihiro.hejlsberg@massive.com,2019-08-02,https://www.hejlsberg-hooli.com/,
930,d5864fc98545f82,Ada,Hejlsberg,"Globex, Gringotts and Soylent",Zürich,Switzerland,277-695-5874x992,ada.hejlsberg@globex.io,2024-03-09,https://www.hejlsberg-soylent.io/,
931,f4bcceffc5420e5,Sophie,Eich,"Vandelay, Inc.",東京,Japan,662-126-8095,sophie.eich@northwind.org,2021-01-11,https://www.eich-oceanic.io/,
932,e10cb18a949109f,Larry,Hamilton,Wonka Works,Kraków,Poland,227-160-8616,larry.hamilton@tyrell.io,2019-02-12,https://www.hamilton-gringotts.io/,
933,5958f29a6a93c5b,Guido,Lamarr,"Hooli, Inc.",Montréal,Canada,426-320-1426x932,guido.lamarr@dynamic.io,2020-12-15,https://www.lamarr-tyrell.com/,
934,b481d606fbb26fc,Ken,Wilson,Vandelay Holdings,Porto,Portugal,342-421-3912,ken.wilson@acme.io,2020-08-28,https://www.wilson-sirius.org/,
935,eec6e32b062c625,Bjarne,Thompson,"Aperture, Inc.",Reykjavík,Iceland,674-273-3399,bjarne.thompson@gringotts.biz,2021-11-13,https://www.thompson-tyrell.org/,
936,34379807c7a656d,Larry,Ritchie,Oceanic Holdings,Montréal,Canada,138-775-4557x812,larry.ritchie@cyberdyne.biz,2022-05-04,https://www.ritchie-cyberdyne.org/,
937,e4fa399f9b5ceae,Ida,Rossum,Initech Labs,Malmö,Sweden,877-399-4428,ida.rossum@hooli.org,2020-10-31,https://www.rossum-cyberdyne.io/,
938,6c3ea8d4ef09817,Bjarne,Johnson,Acme Labs,Porto,Portugal,396-309-8641,bjarne.johnson@wonka.net,2019-12-08,https://www.johnson-wayne.biz/,
939,999779a67fe813f,Frances,Easley,"Massive, Hooli and Tyrell",Malmö,Sweden,251-314-7536x80,frances.easley@dynamic.org,2019-11-15,https://www.easley-aperture.biz/,
940,624a6d9e165a246,Rasmus,Perlman,Piper Group,Nairobi,Kenya,794-255-9820,rasmus.perlman@dynamic.net,2022-11-15,https://www.perlman-dynamic.biz/,
941,9729a6235d234f6,Barbara,Hejlsberg,Northwind Group,Åbo,Finland,701-796-8483,barbara.hejlsberg@acme.net,2022-08-12,https://www.hejlsberg-sirius.net/,
942,eaa3a9d1bc75f28,James,Stroustrup,"Soylent, Inc.",Amsterdam,Netherlands,670-551-5406x6,james.stroustrup@stark.org,2021-11-21,https://www.stroustrup-massive.net/,
943,8744315706725c9,Linus,Perlman,Piper Group,Nairobi,Kenya,993-796-3565,linus.perlman@pied.org,2020-04-01,https://www.perlman-cyberdyne.com/,
944,8c47448068afba3,Frances,Hejlsberg,"Massive, Inc.",København,Denmark,778-446-9429,frances.hejlsberg@initech.biz,2023-02-10,https://www.hejlsberg-stark.net/,
945,9d6c0624fd45436,Ada,Johnson,Aperture Holdings,Nairobi,Kenya,998-682-7328x619,ada.johnson@stark.com,2022-05-29,https://www.johnson-tyrell.biz/,
946,b463ba278b18c96,Barbara,Rhodes,Dynamic Works,Kraków,Poland,964-846-3919,barbara.rhodes@aperture.com,2023-04-15,https://www.rhodes-tyrell.io/,
